original_tweet,input_text,candidate_summary,reference_summary,reward,relevance,tweet_relevance,context_relevance,factuality,minicheck_support_probability,minicheck_predicted_label,role_coverage,urgency,role,disaster_type,information_type,tweet_id,source_row_id
Colorado Flooding: Nebraska's Platte River Next in Line for Flood Surge http://t.co/D48bgNpHSi #COM #Mexico #NationalWeatherService,"Responder Roles: Police
Disaster Type: Floods
Tweet: Colorado Flooding: Nebraska's Platte River Next in Line for Flood Surge http://t.co/D48bgNpHSi #COM #Mexico #NationalWeatherService
Secondary Annotations: DCC
Information Type: Caution and advice",Police should monitor flooding impacts and assess evacuation needs as Nebraska's Platte River faces a flood surge threat.,,0.5992934799194336,0.801064109802246,0.8029539585113525,0.796654462814331,0.47568416595458984,0.47568416595458984,0,0.0,1.0,Police,Floods,Caution and advice,1580,13693
RT @RDLKid: @springrose12 @HDNER Tsunami warning in Caribbean cancelled following Costa Rican earthquake; was meant for Pacific Ocean,"Responder Roles: Police, Firefighter
Disaster Type: Earthquake
Tweet: RT @RDLKid: @springrose12 @HDNER Tsunami warning in Caribbean cancelled following Costa Rican earthquake; was meant for Pacific Ocean
Secondary Annotations: DCC, USAR
Information Type: Caution and advice","Police should monitor crowd control and public safety, while firefighters assess structural safety post-earthquake.",,0.5506107089668512,0.6642064616084098,0.6081352978944778,0.795039176940918,0.4725537896156311,0.4725537896156311,0,0.5,0.5,Police/Firefighter,Earthquake,Caution and advice,1581,1634
#Latest #News Flooding May Force 100000 From West Canada Homes - ABC News: ABC NewsFlooding May Force 1... http://t.co/bSKpPKM0fu #BNews,"Responder Roles: Police, EMS
Disaster Type: Floods
Tweet: #Latest #News Flooding May Force 100000 From West Canada Homes - ABC News: ABC NewsFlooding May Force 1... http://t.co/bSKpPKM0fu #BNews
Secondary Annotations: DCC, MMU
Information Type: Affected individuals","Police should assess evacuation needs and crowd control, while EMS prepares for medical emergencies and patient transport in affected areas.",,0.452929313480854,0.6713689565658569,0.6326636075973511,0.7616814374923706,0.47180071473121643,0.47180071473121643,0,0.5,0.0,Police/EMS,Floods,Affected individuals,1582,7855
RT @Ryan_Lever: ALERT Meteor Shower Reported In Eastern Russia: http://t.co/gp1TUyPt via @youtube RT!!!!,"Responder Roles: Police
Disaster Type: Meteorite
Tweet: RT @Ryan_Lever: ALERT Meteor Shower Reported In Eastern Russia: http://t.co/gp1TUyPt via @youtube RT!!!!
Secondary Annotations: DCC
Information Type: Caution and advice",Police should monitor public safety and crowd control in response to the reported meteor shower in Eastern Russia.,,0.49776768431067464,0.7878330320119857,0.8029451072216034,0.7525715231895447,0.4881044924259186,0.4881044924259186,0,0.0,0.5,Police,Meteorite,Caution and advice,1583,20242
Doom on coward #Bangladesh govt run by #Hasina!! http://t.co/YpdmcOoYRY #SaveBangladesh @WSJworld @StateDept_GCJ,"Responder Roles: Police
Disaster Type: Collapse
Tweet: Doom on coward #Bangladesh govt run by #Hasina!! http://t.co/YpdmcOoYRY #SaveBangladesh @WSJworld @StateDept_GCJ
Secondary Annotations: DCC
Information Type: Not labeled",Police should monitor public sentiment and potential unrest regarding the government's handling of the collapse situation.,,0.5522274985909462,0.6689341068267822,0.6330577731132507,0.7526455521583557,0.4724022448062897,0.4724022448062897,0,0.0,1.0,Police,Collapse,Not labeled,1584,23828
RT @ibpluckin: Wow. Shooting at LAX airport. Completely closed down. Traffic backup for countless miles. Glued to the news.,"Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @ibpluckin: Wow. Shooting at LAX airport. Completely closed down. Traffic backup for countless miles. Glued to the news.
Secondary Annotations: CPU
Information Type: Infrastructure and utilities","Police should assess threats and secure the scene at LAX, while monitoring significant traffic backups due to the reported shooting.",,0.6829840341955423,0.749760864675045,0.7446803003549576,0.761615514755249,0.4822709262371063,0.4822709262371063,0,0.5,1.0,Police,Shootings,Infrastructure and utilities,1585,15142
"RT @KTLA: FBI confirms LAX shooting suspect is Anthony Ciancia, 23, a resident of Los Angeles http://t.co/GZ1B338neF","Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @KTLA: FBI confirms LAX shooting suspect is Anthony Ciancia, 23, a resident of Los Angeles http://t.co/GZ1B338neF
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should evaluate threats from the suspect and work with DCC to enhance public safety at LAX.,,0.5810390965640545,0.7487023264169693,0.7444347441196442,0.7586600184440613,0.47597312927246094,0.47597312927246094,0,1.0,0.0,Police,Shootings,Other Useful Information,1586,15542
"#Earthquake M 4.8, south of Bali, Indonesia: September 04, 2012 21:19:30 GMT http://t.co/iEelaYGO","Responder Roles: Police, Firefighter
Disaster Type: Earthquake
Tweet: #Earthquake M 4.8, south of Bali, Indonesia: September 04, 2012 21:19:30 GMT http://t.co/iEelaYGO
Secondary Annotations: DCC, USAR
Information Type: Not labeled","Police should monitor for crowd control and crime, while firefighters prepare for structural risks and USAR coordination.",,0.5308851362392306,0.6106724955141545,0.5529144033789635,0.7454413771629333,0.4685990512371063,0.4685990512371063,0,0.5,0.5,Police/Firefighter,Earthquake,Not labeled,1587,1220
FUCK!!!! @wusa9: #BREAKING: Police: LAX shooter opened fire with assault rifle,"Responder Roles: Police
Disaster Type: Shootings
Tweet: FUCK!!!! @wusa9: #BREAKING: Police: LAX shooter opened fire with assault rifle
Secondary Annotations: CPU
Information Type: Affected individuals","Police should assess the immediate threat from the shooter, secure the area, and coordinate crowd control and evacuation efforts.",,0.37655134983360766,0.7378242835402489,0.7155276387929916,0.7898497879505157,0.4732514023780823,0.4732514023780823,0,0.0,0.0,Police,Shootings,Affected individuals,1588,15374
Flash floods in Colorado http://t.co/ayUDL0tUcB via @YahooNews,"Responder Roles: Police
Disaster Type: Floods
Tweet: Flash floods in Colorado http://t.co/ayUDL0tUcB via @YahooNews
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should monitor reported flash floods for potential evacuation needs and assess public safety risks.,,0.47190763041377065,0.777412924170494,0.7738480269908905,0.7857310175895691,0.479252427816391,0.479252427816391,0,0.0,0.4,Police,Floods,Other Useful Information,1589,13095
"RT @sgallman: MORE AWFUL: 60 people still unaccounted for in Texas fertilizer plant explosion, per Texas Senator John Cornyn.","Responder Roles: Firefighter
Disaster Type: Explosion
Tweet: RT @sgallman: MORE AWFUL: 60 people still unaccounted for in Texas fertilizer plant explosion, per Texas Senator John Cornyn.
Secondary Annotations: USAR
Information Type: Affected individuals",Firefighters should evaluate the scene for trapped individuals and structural risks following the explosion at the fertilizer plant.,,0.7725733624398707,0.724885681271553,0.7038489282131195,0.773971438407898,0.4754534959793091,0.4754534959793091,0,1.0,1.0,Firefighter,Explosion,Affected individuals,1590,27730
"Police Scotland confirm 8 people have died, 14 seriously injured by the Glasgow helicopter crash, according to @STVNews","Responder Roles: Police
Disaster Type: Crash
Tweet: Police Scotland confirm 8 people have died, 14 seriously injured by the Glasgow helicopter crash, according to @STVNews
Secondary Annotations: DCC
Information Type: Affected individuals",Police should ensure scene security and coordinate with DCC for crowd and traffic management following the helicopter crash with reported casualties.,,0.7645040775835514,0.7042272418737411,0.6608310043811798,0.8054851293563843,0.472098171710968,0.472098171710968,0,1.0,1.0,Police,Crash,Affected individuals,1591,14350
RT @BBCBreaking: Band playing as #helicopter crashed into #Glasgow's Clutha pub said to have escaped injury http://t.co/cYMa37HdjM &amp; http:/…,"Responder Roles: Police
Disaster Type: Crash
Tweet: RT @BBCBreaking: Band playing as #helicopter crashed into #Glasgow's Clutha pub said to have escaped injury http://t.co/cYMa37HdjM &amp; http:/…
Secondary Annotations: DCC
Information Type: Affected individuals","Police should evaluate crowd control and safety measures following the helicopter crash at the Clutha pub, ensuring public safety in the area.",,0.47376927979290484,0.728845416009426,0.7278412729501724,0.7311884164810181,0.47469353675842285,0.47469353675842285,0,0.0,0.5,Police,Crash,Affected individuals,1592,14023
RT @STVNews: Eight people now confirmed dead in the Glasgow helicopter crash http://t.co/823X2aLZX4,"Responder Roles: Police
Disaster Type: Crash
Tweet: RT @STVNews: Eight people now confirmed dead in the Glasgow helicopter crash http://t.co/823X2aLZX4
Secondary Annotations: DCC
Information Type: Affected individuals",Police should ensure scene security and manage crowd and traffic control following the confirmed fatalities in the helicopter crash.,,0.7686500916630029,0.7133700534701346,0.696275606751442,0.7532570958137512,0.47588229179382324,0.47588229179382324,0,1.0,1.0,Police,Crash,Affected individuals,1593,14366
The News Said that Was An Beverly Hills #EarthQuake (Prelim 3.5-Mag),"Responder Roles: Police
Disaster Type: Earthquake
Tweet: The News Said that Was An Beverly Hills #EarthQuake (Prelim 3.5-Mag)
Secondary Annotations: DCC
Information Type: Not labeled",Police should monitor for public safety threats and crowd control needs after the reported earthquake in Beverly Hills.,,0.4576392617821693,0.7386036157608031,0.7358617633581161,0.7450012713670731,0.47651198506355286,0.47651198506355286,0,0.0,0.4,Police,Earthquake,Not labeled,1594,2157
"TSA agent killed, six wounded in Los Angeles airport shooting http://t.co/MGbw4jalT5","Responder Roles: EMS
Disaster Type: Shootings
Tweet: TSA agent killed, six wounded in Los Angeles airport shooting http://t.co/MGbw4jalT5
Secondary Annotations: MMU
Information Type: Affected individuals",EMS should prioritize medical response for the reported casualties from the airport shooting incident in Los Angeles.,,0.7892586594820022,0.7667353510856628,0.7576796412467957,0.7878653407096863,0.48360514640808105,0.48360514640808105,0,1.0,1.0,EMS,Shootings,Affected individuals,1595,15492
Philippine Typhoon Bopha death toll passes 300: http://t.co/FJXeQ9rU @youtubeさんから,"Responder Roles: EMS
Disaster Type: Typhoon
Tweet: Philippine Typhoon Bopha death toll passes 300: http://t.co/FJXeQ9rU @youtubeさんから
Secondary Annotations: CERT, MMU
Information Type: Affected individuals","Following Typhoon Bopha, EMS should assess casualties and prioritize medical response for affected individuals, as the death toll rises.",,0.7995100292563438,0.8001294612884522,0.8043697476387024,0.7902354598045349,0.47785887122154236,0.47785887122154236,0,1.0,1.0,EMS,Typhoon,Affected individuals,1596,6341
Meteor shards hit Russia after explosion in the sky: http://t.co/NErGJCch via @youtube,"Responder Roles: Police
Disaster Type: Meteorite
Tweet: Meteor shards hit Russia after explosion in the sky: http://t.co/NErGJCch via @youtube
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should assess public safety threats from meteor shards and coordinate response efforts via the Dispatch Call Center.,,0.5776173403859138,0.743208771944046,0.7165643870830536,0.8053790032863617,0.46997708082199097,0.46997708082199097,0,1.0,0.0,Police,Meteorite,Other Useful Information,1597,20793
At least three dead as Canada floods force large-scale Calgary evacuation - http://t.co/VqsJgBT3QA,"Responder Roles: Police, EMS
Disaster Type: Floods
Tweet: At least three dead as Canada floods force large-scale Calgary evacuation - http://t.co/VqsJgBT3QA
Secondary Annotations: DCC, MMU
Information Type: Affected individuals","Police should assess evacuation routes and crowd control, while EMS prepares for medical emergencies related to reported casualties from the floods.",,0.7226719266921282,0.7128824993968009,0.6728694885969162,0.8062461912631989,0.49265220761299133,0.49265220761299133,0,0.75,1.0,Police/EMS,Floods,Affected individuals,1598,8123
"NSW Fire Update:  Significant damage: Lithgow, Yanderra, Balmoral &amp; Central Coast.  Emergency Warning: Heathbrae area.  Hundreds homes lost.","Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: NSW Fire Update:  Significant damage: Lithgow, Yanderra, Balmoral &amp; Central Coast.  Emergency Warning: Heathbrae area.  Hundreds homes lost.
Secondary Annotations: FC
Information Type: Infrastructure and utilities","Firefighters should focus on containment efforts in Heathbrae and assess damage in Lithgow, Yanderra, and Balmoral.",,0.4935757150501012,0.7871163800358771,0.8087038397789001,0.7367456406354904,0.472339928150177,0.472339928150177,0,0.5,0.0,Firefighter,Wildfire,Infrastructure and utilities,1599,8919
"Bombing in Boston, Waco explosion and now a shooting at MIT. What is going on in this nation..","Responder Roles: Police
Disaster Type: Bombings
Tweet: Bombing in Boston, Waco explosion and now a shooting at MIT. What is going on in this nation..
Secondary Annotations: CPU
Information Type: Sympathy and support",Police should assess potential threats and coordinate scene security in light of reported bombings and shootings.,,0.37050305932760236,0.7181339144706725,0.6864349246025085,0.7920982241630554,0.4766247570514679,0.4766247570514679,0,0.0,0.0,Police,Bombings,Sympathy and support,1600,11533
#bushfires 'Significant' number of homes lost as 100 wildfires rage across Australian state (from @AP) #nswfires http://t.co/uFccPlRMeM,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: #bushfires 'Significant' number of homes lost as 100 wildfires rage across Australian state (from @AP) #nswfires http://t.co/uFccPlRMeM
Secondary Annotations: FC
Information Type: Infrastructure and utilities",Firefighters should assess fire spread and structural risks as significant home losses are reported amid ongoing wildfires.,,0.6834610915184021,0.7579747796058653,0.7544800043106079,0.7661292552947998,0.47267967462539673,0.47267967462539673,0,0.5,1.0,Firefighter,Wildfire,Infrastructure and utilities,1601,8990
